bookID;title;authors;average_rating;isbn;isbn13;language_code;num_pages;ratings_count;text_reviews_count;Colonne1;publication_date;publisher
1;Tears of the Giraffe (No. 1 Ladies' Detective Agency  #2);Alexander McCall Smith;3,96;0613647904;9,78061E+12;eng;256;29;9;20;9/3/2002;Turtleback
1;Friends  Lovers  Chocolate (Isabel Dalhousie  #2);Alexander McCall Smith;3,62;0375422994;9,78038E+12;eng;261;9901;747;9154;9/20/2005;Pantheon Books
1;The Right Attitude to Rain (Isabel Dalhousie  #3);Alexander McCall Smith;3,75;0375423001;9,78038E+12;eng;276;7776;560;7216;9/19/2006;Pantheon Books
1;The Sunday Philosophy Club (Isabel Dalhousie  #1);Alexander McCall Smith;3,36;1400077095;9,7814E+12;eng;272;16314;1764;14550;7/12/2005;Anchor
1;The Finer Points of Sausage Dogs (Portuguese Irregular Verbs  #2);Alexander McCall Smith;3,69;1400095085;9,7814E+12;eng;128;4833;479;4354;12/28/2004;Anchor
1;Geisha: The Life  the Voices  the Art;Jodi Cobb/Ian Buruma;3,9;037570180X;9,78038E+12;eng;128;188;12;176;10/27/1998;Knopf
1;True Believers (Gregor Demarkian  #17);Jane Haddam;3,88;0312982860;9,78031E+12;eng;432;237;14;223;4/15/2002;Minotaur Books
1;At First Sight (Jeremy Marsh & Lexie Darnell  #2);Nicholas Sparks;3,82;0446698466;9,78045E+12;eng;204;68379;3083;65296;9/5/2006;Grand Central Publishing
1;The Guardian;Nicholas Sparks;4,15;0446696110;9,78045E+12;eng;400;148042;4193;143849;4/1/2005;Grand Central Publishing
1;Wokini: A Lakota Journey to Happiness and Self-Understanding;Billy Mills/Nicholas Sparks;3,57;1561706604;9,78156E+12;eng;175;253;21;232;6/1/2003;Hay House
1;The Notebook (The Notebook  #1);Nicholas Sparks;4,09;0553816713;9,78055E+12;eng;214;1090603;15272;1075331;7/5/2004;Bantam
1;À tout jamais;Nicholas Sparks;4,17;2266111108;9,78227E+12;fre;214;186;22;164;11/21/2002;Pocket
1;Weg der Träume;Nicholas Sparks/Maja Ueberle-Pfaff;4,03;3453861906;9,78345E+12;ger;352;8;2;6;4/1/2003;Heyne
1;Noches de tormenta;Nicholas Sparks/Isabel Margelí;3,84;8496544141;9,7885E+12;spa;190;22;5;17;6/1/2006;Roca Editorial
1;True Believer;Nicholas Sparks;3,8;0446532436;9,78045E+12;en-US;322;896;77;819;7/1/2009;Warner Books
1;The Patron Saint of Liars;Ann Patchett;3,8;1841150509;9,78184E+12;eng;352;25342;2493;22849;4/1/2003;HarperCollins Publishers
1;Because It Is Bitter  and Because It Is My Heart;Joyce Carol Oates;3,89;0452265819;9,78045E+12;eng;416;2690;133;2557;3/30/1991;Plume
1;The Female of the Species: Tales of Mystery and Suspense;Joyce Carol Oates;3,62;0156030276;9,78016E+12;eng;275;1009;109;900;1/15/2007;Mariner Books
1;The Falls;Joyce Carol Oates;3,58;0060722290;9,78006E+12;eng;512;8278;748;7530;8/2/2005;Harper Perennial
1;The Assignation: Stories;Joyce Carol Oates;3,8;0880014407;9,78088E+12;eng;208;337;23;314;8/1/1996;PerfectBound
1;The Gravedigger's Daughter;Joyce Carol Oates;3,55;0061236829;9,78006E+12;eng;582;7518;860;6658;5/29/2007;Ecco
1;Middle Age: A Romance;Joyce Carol Oates;3,58;0060934905;9,78006E+12;eng;480;1650;199;1451;10/1/2002;Ecco
1;Black Water;Joyce Carol Oates;3,54;0452269865;9,78045E+12;eng;160;5513;484;5029;5/1/1993;Plume
1;Blonde;Joyce Carol Oates/Claude Seban;3,99;2253152854;9,78225E+12;fre;1110;6903;522;6381;4/30/2002;Le Livre de Poche
1;The Museum of Dr. Moses: Tales of Mystery and Suspense;Joyce Carol Oates;3,4;0151015317;9,78015E+12;en-US;229;778;122;656;8/6/2007;Houghton Mifflin Harcourt
1;A Garden of Earthly Delights (Wonderland Quartet  #1);Joyce Carol Oates/Elaine Showalter;3,84;0812968344;9,78081E+12;eng;406;1448;138;1310;4/22/2003;Modern Library
1;Paradise Lost;John Milton/John      Leonard;3,82;0140424393;9,78014E+12;eng;453;113473;2598;110875;2/27/2003;Penguin Classics
1;Paradise Lost;John Milton/Philip Pullman;3,82;019280619X;9,78019E+12;eng;374;269;29;240;9/15/2005;Oxford University Press
1;Paradise Lost;John Milton/Gordon Teskey;3,82;0393924289;9,78039E+12;eng;590;1909;120;1789;12/15/2004;W. W. Norton & Company
1;Paradise (Second Opportunities  #1);Judith McNaught;4,31;0743474163;9,78074E+12;eng;709;27430;1132;26298;7/1/2003;Pocket Books
1;Last Train to Paradise: Henry Flagler and the Spectacular Rise and Fall of the Railroad that Crossed an Ocean;Les Standiford;4,03;1400049474;9,7814E+12;eng;288;1776;282;1494;8/5/2003;Broadway Books
1;Milton's Paradise Lost;John Milton/Gustave Doré;3,82;1841932515;9,78184E+12;eng;384;118;10;108;8/14/2008;Booksales
1;The Trouble with the Pears: An Intimate Portrait of Erzsebet Bathory;Gia Bathory Al Babel;2,55;1425910394;9,78143E+12;eng;272;33;7;26;2/14/2006;Authorhouse
1;Mary Queen of Scotland and The Isles;Margaret George;4,05;0312155859;9,78031E+12;eng;870;11523;507;11016;4/15/1997;St. Martin's Griffin
1;When the Elephants Dance;Tess Uriza Holthe;4,03;0142002887;9,78014E+12;en-US;368;2627;382;2245;6/24/2003;Penguin Books
1;A Thread of Grace;Mary Doria Russell;4,02;0449004139;9,78045E+12;eng;442;11782;1332;10450;12/6/2005;Ballantine Books
1;The Piano Shop on the Left Bank: Discovering a Forgotten Passion in a Paris Atelier;Thad Carhart;3,95;0375758623;9,78038E+12;eng;281;4151;521;3630;3/12/2002;Random House Trade
1;The Dive From Clausen's Pier;Ann Packer;3,42;0375727132;9,78038E+12;eng;432;19844;1747;18097;4/8/2003;Vintage
1;The Dive from Clausen's Pier;Ann Packer;3,42;0749933631;9,78075E+12;eng;368;60;8;52;3/27/2003;Piatkus
1;A Dubious Codicil;Michael Wharton;3,25;0701130644;9,7807E+12;eng;224;3;0;3;3/15/1991;Random House UK Distribution
1;The Awakening and Selected Stories;Kate Chopin/Cynthia Brantley Johnson/Alyssa  Harad;3,92;0743487672;9,78074E+12;eng;296;9459;194;9265;7/1/2004;Simon  Schuster
1;Complete Novels and Stories;Kate Chopin/Sandra M. Gilbert;4,28;1931082219;9,78193E+12;eng;1075;506;24;482;9/30/2002;Library of America
1;Beowulf & Grendel: The Truth Behind England's Oldest Legend;John Grigsby;3,57;1842931539;9,78184E+12;en-US;246;47;11;36;10/10/2005;Watkins Publishing
1;Grendel: Devil by the Deed;Matt Wagner/Rich Rankin/Chris Pitzer/Diana Schutz;4,08;159307736X;9,78159E+12;eng;48;539;29;510;3/27/2007;Dark Horse Comics
1;Fuselfieber;David Sedaris/Harry Rowohlt;3,79;3453198255;9,78345E+12;ger;320;14;0;14;4/1/2002;Diana TB
1;Mi vida en rose;David Sedaris;3,99;8497934903;9,7885E+12;spa;240;5;2;3;11/15/2004;Debolsillo
1;A Dance to the Music of Time: 4th Movement (A Dance to the Music of Time  #10-12);Anthony Powell;4,22;0226677184;9,78023E+12;eng;793;1145;77;1068;5/31/1995;University of Chicago Press
1;Anthony Powell: A Life;Michael   Barber;3,72;1585677108;9,78159E+12;eng;352;39;8;31;12/27/2005;Harry N. Abrams
1;A Dance to the Music of Time: 1st Movement (A Dance to the Music of Time  #1-3);Anthony Powell;3,95;0226677141;9,78023E+12;eng;718;3817;271;3546;5/31/1995;University of Chicago Press
1;A Dance to the Music of Time: 3rd Movement (A Dance to the Music of Time  #7-9);Anthony Powell;4,26;0226677176;9,78023E+12;eng;715;1289;83;1206;5/31/1995;University of Chicago Press
1;A Dance to the Music of Time: 2nd Movement (A Dance to the Music of Time  #4-6);Anthony Powell;4,29;0226677168;9,78023E+12;eng;722;1237;87;1150;6/15/1995;University of Chicago Press
1;Titan: The Life of John D. Rockefeller  Sr.;Ron Chernow;4,2;1400077303;9,7814E+12;eng;832;15971;812;15159;3/30/2004;Vintage
1;Alexander Hamilton;Ron Chernow;4,23;0143034758;9,78014E+12;eng;818;97099;6149;90950;3/29/2005;Penguin Books
1;The House of Morgan: An American Banking Dynasty and the Rise of Modern Finance;Ron Chernow;4,07;0802138292;9,7808E+12;eng;812;5110;281;4829;9/20/2001;Grove Press
1;Ego and Hubris: The Michael Malice Story;Harvey Pekar/Gary Dumm;3,67;0345479394;9,78035E+12;eng;160;390;57;333;4/11/2006;Ballantine Books
1;Empire of the Senseless;Kathy Acker;3,49;0802131794;9,7808E+12;eng;240;1487;78;1409;1/13/1994;Grove Press
1;Great Expectations;Kathy Acker;3,59;0802131557;9,7808E+12;eng;128;740;38;702;1/18/1994;Grove Press
1;Desert Queen: The Extraordinary Life of Gertrude Bell: Adventurer  Adviser to Kings  Ally of Lawrence of Arabia;Janet Wallach;3,92;1400096197;9,7814E+12;eng;464;2944;499;2445;7/12/2005;Anchor
1;Queen of the Scene;Queen Latifah/Frank Morrison;4,06;0060778563;9,78006E+12;en-US;32;94;18;76;9/26/2006;HarperCollins
1;The Red Queen: Sex and the Evolution of Human Nature;Matt Ridley;4,04;0060556579;9,78006E+12;eng;405;13491;506;12985;4/29/2003;Harper Perennial (HarperCollins)
1;The Sweet Potato Queens' Big-Ass Cookbook (and Financial Planner);Jill Conner Browne;4,02;060980877X;9,78061E+12;en-US;288;1958;142;1816;1/7/2003;Three Rivers Press (CA)
1;Dairy Queen (Dairy Queen  #1);Catherine Gilbert Murdock;3,74;0618683070;9,78062E+12;eng;275;25441;2241;23200;5/22/2006;Houghton Mifflin
1;Sex with the Queen: 900 Years of Vile Kings  Virile Lovers  and Passionate Politics;Eleanor Herman;3,91;0060846739;9,78006E+12;en-US;336;3808;315;3493;4/11/2006;William Morrow
1;The Boleyn Inheritance (The Plantagenet and Tudor Novels  #10);Philippa Gregory;3,87;0743272501;9,78074E+12;eng;518;68763;3394;65369;12/5/2006;Atria Books
1;The Constant Princess (The Plantagenet and Tudor Novels  #6);Philippa Gregory;3,9;0743272498;9,78074E+12;eng;390;136931;3915;133016;9/6/2006;Washington Square Press
1;The Favored Child (The Wideacre Trilogy  #2);Philippa Gregory;3,62;0743249305;9,78074E+12;eng;624;9643;451;9192;7/2/2003;Washington Square Press
1;The Virgin's Lover (The Plantagenet and Tudor Novels  #13);Philippa Gregory;3,71;0743269268;9,78074E+12;eng;441;43749;1967;41782;9/7/2005;Washington Square Press
1;Virgin Earth  (Tradescant  #2);Philippa Gregory;3,62;0743272536;9,78074E+12;en-US;661;4469;272;4197;4/5/2006;Washington Square Press
1;The Wise Woman;Philippa Gregory;3,32;0006514642;9,78001E+12;eng;640;6774;529;6245;2/1/2002;HarperCollins Publishers
1;Meridon (The Wideacre Trilogy  #3);Philippa Gregory;3,68;0743249313;9,78074E+12;eng;569;8842;380;8462;7/2/2003;Washington Square Press
1;The Little House;Philippa Gregory;3,68;0006496431;9,78001E+12;eng;368;1910;237;1673;2/1/1998;HarperCollins Publishers
1;Wideacre  (The Wideacre Trilogy  #1);Philippa Gregory;3,3;0743249291;9,78074E+12;eng;656;18944;1547;17397;7/2/2003;Washington Square Press
1;Un café lejos de aquí;Z.Z. Packer/María Pérez López de Heredia;3,84;8496454339;9,7885E+12;spa;283;8;0;8;7/1/2006;Tropismos
1;You Can't Be Neutral on a Moving Train: A Personal History of Our Times;Howard Zinn;4,3;0807071277;9,78081E+12;eng;214;2543;141;2402;9/5/2002;Beacon Press
1;Declarations of Independence: Cross-Examining American Ideology;Howard Zinn;4,26;0060921080;9,78006E+12;eng;341;732;25;707;10/23/1991;Harper Perennial
1;Citas Celestiales;Alexander McCall Smith/Marta Torent López de Lamadrid;3,16;8489367159;9,78849E+12;spa;190;1;0;1;11/1/2006;Umbriel
1;Ella Minnow Pea: A Novel in Letters;Mark Dunn;3,85;0385722435;9,78039E+12;eng;208;23926;4356;19570;9/17/2002;Anchor
1;Daisy Miller and Other Stories;Henry James/Jean Gooder;3,52;0192835432;9,78019E+12;eng;352;558;40;518;11/19/1998;Oxford University Press
1;The Turn of the Screw/Daisy Miller;Henry James;3,61;0440391547;9,78044E+12;eng;192;959;55;904;8/1/1954;Laurel
1;The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus;Richard Preston;4,12;0385495226;9,78039E+12;eng;352;85408;4334;81074;6/15/1999;Anchor Books
1;The Hot Zone: The Chilling True Story of an Ebola Outbreak;Richard   Preston;4,12;0552143030;9,78055E+12;eng;384;163;26;137;8/1/1995;Corgi
1;Gardening with a Wild Heart: Restoring California's Native Landscapes at Home;Judith Larner Lowry;4,29;0520251741;9,78052E+12;eng;267;12;2;10;3/19/2007;University of California Press
1;Teacher's Pet (Wild at Heart  #7);Laurie Halse Anderson;4,05;1584850558;9,78158E+12;en-US;128;170;5;165;12/31/2001;American Girl Publishing Inc
1;Homeless (Wild at Heart  #2);Laurie Halse Anderson/Mark Salisbury;4,06;1584850450;9,78158E+12;eng;126;415;32;383;6/29/2000;American Girl Publishing Inc
1;Hear the Wind Blow;Mary Downing Hahn;4,07;0618181903;9,78062E+12;eng;224;266;45;221;5/19/2003;Clarion Books
1;Case Histories (Jackson Brodie #1);Kate Atkinson;3,83;0316010707;9,78032E+12;eng;389;67271;5246;62025;10/17/2005;Back Bay Books
1;Three Case Histories;Sigmund Freud/Philip Rieff;3,9;0684829452;9,78068E+12;eng;282;622;21;601;11/1/1996;Touchstone
1;Michael Tolliver Lives (Tales of the City  #7);Armistead Maupin;3,93;0060761350;9,78006E+12;en-US;277;583;82;501;6/12/2007;Harper
1;Back to Barbary Lane: The Tales of the City Omnibus (Tales of the City  #4-6);Armistead Maupin;4,44;0060166495;9,78006E+12;eng;720;514;11;503;11/26/1991;Harper
1;The Intuitionist;Colson Whitehead;3,68;0385493002;9,78039E+12;eng;255;7473;903;6570;1/4/1999;Anchor Books
1;John Henry Days;Colson Whitehead;3,65;0385498209;9,78039E+12;eng;400;1940;186;1754;5/14/2002;Anchor
1;Why Are All The Black Kids Sitting Together in the Cafeteria?: A Psychologist Explains the Development of Racial Identity;Beverly Daniel Tatum;4,21;0465083617;9,78047E+12;en-US;320;9845;703;9142;1/17/2003;Basic Books
1;The Custard Kid (Black Cats);Terry Deary;4,4;0713659890;9,78071E+12;eng;62;5;0;5;10/31/2001;A & C Black (Childrens books)
1;The Magus;John Fowles;4,05;0316296198;9,78032E+12;eng;656;38247;1915;36332;1/4/2001;Back Bay Books
1;The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society;Tobias Churton;4,1;1594771227;9,78159E+12;eng;303;28;5;23;6/27/2006;Inner Traditions
1;The Myth of the Magus (Canto Original);Elizabeth M. Butler;3,73;0521437776;9,78052E+12;eng;320;27;2;25;4/15/1993;Cambridge University Press
1;Cards on the Table (Hercule Poirot  #15);Agatha Christie;3,92;0425205959;9,78043E+12;eng;324;25236;1046;24190;7/5/2005;Berkley
1;A Murder Is Announced (Miss Marple  #5);Agatha Christie;3,98;1579126294;9,78158E+12;eng;288;33195;1220;31975;9/30/2006;Black Dog & Leventhal Publishers
1;And Then There Were None;Agatha Christie;4,26;0312330871;9,78031E+12;eng;264;625767;18785;606982;5/3/2004;St. Martin's Press
1;Sleeping Murder (Miss Marple  #13);Agatha Christie;3,95;0002317850;9,78E+12;eng;242;19657;884;18773;8/4/2003;"Dodd Mead; 1st edition (September 1976)"
1;Agatha Christie: An Autobiography;Agatha Christie/Robert Welch Herrick;4,27;0006353282;9,78001E+12;eng;560;4296;310;3986;1/2/2001;HarperCollins
1;Murder on the Orient Express (Hercule Poirot  #10);Agatha Christie;4,17;0425200450;9,78043E+12;eng;322;145660;5711;139949;8/31/2004;Berkley
1;Evil Under the Sun (Hercule Poirot  #24);Agatha Christie;3,97;1579126286;9,78158E+12;eng;220;36334;975;35359;9/1/2006;Black Dog & Leventhal Publishers
1;Hallowe'en Party (Hercule Poirot  #39);Agatha Christie;3,66;0007120680;9,78001E+12;eng;336;20656;1246;19410;9/3/2001;Harper
1;One  Two  Buckle My Shoe (Hercule Poirot  #23);Agatha Christie/Hugh Fraser;3,76;1572703857;9,78157E+12;eng;0;14388;411;13977;3/16/2004;HarperCollins Publishers
1;A Caribbean Mystery;Agatha Christie/Rosalind Ayres;3,8;1572705493;9,78157E+12;eng;0;49;10;39;10/9/2006;Audiogo
1;Crooked House;Agatha Christie;4,04;031298166X;9,78031E+12;eng;276;24849;1429;23420;8/19/2002;Minotaur Books
1;The Body in the Library (Miss Marple  #3);Agatha Christie;3,85;157912626X;9,78158E+12;eng;191;46454;1675;44779;9/1/2006;Black Dog & Leventhal Publishers
1;Witness for the Prosecution and Selected Plays;Agatha Christie;4,05;000649045X;9,78001E+12;eng;352;3967;67;3900;10/7/1995;HarperCollins Publishers Ltd
1;The A.B.C. Murders (Hercule Poirot  #13);Agatha Christie;4,01;1579126243;9,78158E+12;eng;252;69806;2470;67336;9/1/2006;Black Dog & Leventhal Publishers
1;Partners in Crime (Tommy and Tuppence #2);Agatha Christie;3,77;0007111509;9,78001E+12;eng;347;10106;520;9586;1/1/2001;HarperCollins Publishers
1;The Murder of Roger Ackroyd (Hercule Poirot  #4);Agatha Christie;4,24;1579126278;9,78158E+12;eng;288;103149;5659;97490;9/1/2006;Black Dog & Leventhal Publishers
1;Dead Man's Folly (Hercule Poirot  #33);Agatha Christie/David Suchet;3,79;1572705477;9,78157E+12;eng;6;12256;393;11863;9/8/2006;BBC Audiobooks
1;Poirot's Early Cases: 18 Hercule Poirot Mysteries (Hercule Poirot  #41);Agatha Christie/Hugh Fraser/David Suchet;3,92;1572704721;9,78157E+12;eng;8;5473;144;5329;7/26/2005;AudioGO
1;Murder at the Vicarage (Miss Marple  #1);Agatha Christie;4,05;1579126251;9,78158E+12;eng;288;121099;2237;118862;9/1/2006;Black Dog & Leventhal Publishers
1;The Listerdale Mystery And Eleven Other Stories;Agatha Christie/Hugh Fraser;3,56;1572704977;9,78157E+12;eng;0;1824;89;1735;1/11/2006;AudioGO
1;The Mystery of the Blue Train (Hercule Poirot  #6);Agatha Christie;3,8;1579126952;9,78158E+12;eng;317;23274;1053;22221;3/30/2007;Black Dog & Leventhal Publishers
1;The Unexpected Guest: A Play In Two Acts;Agatha Christie;3,83;0573014671;9,78057E+12;eng;100;2813;167;2646;11/12/2010;Samuel French Ltd
1;After the Funeral;Agatha Christie;3,87;0002310198;9,78E+12;eng;251;47;4;43;7/2/2001;HarperCollins
1;Cat Among the Pigeons (Hercule Poirot  #34);Agatha Christie;3,83;0425205967;9,78043E+12;eng;352;21230;735;20495;7/5/2005;Berkley
1;The Mysterious Affair at Styles (Hercule Poirot  #1);Agatha Christie;3,99;0646418432;9,78065E+12;eng;121;196377;3885;192492;10/21/2002;Deodand
1;Absent in the Spring and Other Novels (Mary Westmacott Omnibus  #1--Absent in the Spring  Giant's Bread  The Rose and the Yew Tree);Mary Westmacott/Agatha Christie;4,18;0312273223;9,78031E+12;eng;656;97;11;86;9/22/2001;Minotaur Books
1;Hercule Poirot's Christmas (Hercule Poirot  #20);Agatha Christie;3,94;0007120699;9,78001E+12;eng;335;26085;1497;24588;9/1/2001;HarperCollins Publishers
1;Black Coffee (Hercule Poirot  #45.5);Charles Osborne/Agatha Christie;3,5;0312970072;9,78031E+12;eng;304;10356;622;9734;9/15/1999;St. Martin's Paperbacks
1;Hercule Poirot's Christmas: A BBC Radio 4 Full-Cast Dramatisation;Agatha Christie/Michael Bakewell/Peter Sallis/Cyril Luckham/Edward De Souza/Rachel Gurney/Nicky Henson/Deryck Guyler;3,94;0563535113;9,78056E+12;eng;2;52;8;44;11/5/2001;BBC Audiobooks
1;Murder on the Orient Express (Hercule Poirot  #10);Agatha Christie;4,17;1579126235;9,78158E+12;eng;266;1520;238;1282;9/1/2006;Black Dog & Leventhal Publishers
1;Death on the Nile (Hercule Poirot  #17);Agatha Christie;4,1;1579126898;9,78158E+12;eng;351;674;91;583;3/30/2007;Black Dog & Leventhal Publishers
1;Mrs. McGinty's Dead (Hercule Poirot  #30);Agatha Christie;3,83;0007121008;9,78001E+12;eng;328;572;74;498;7/1/2002;HarperCollins Publishers
1;The Most of P.G. Wodehouse;P.G. Wodehouse;4,48;0743203585;9,78074E+12;eng;701;1872;106;1766;11/1/2000;Simon & Schuster
1;Full Moon (Blandings Castle  #7);P.G. Wodehouse;4,17;1585678368;9,78159E+12;eng;272;1860;131;1729;11/23/2006;Harry N. Abrams
1;How Right You Are  Jeeves (Jeeves  #12);P.G. Wodehouse;4,17;0743203593;9,78074E+12;eng;206;2769;156;2613;11/1/2000;Touchstone
1;Life With Jeeves (Jeeves  #6  2  & 4);P.G. Wodehouse;4,39;0140059024;9,78014E+12;eng;557;3169;137;3032;9/29/1983;Penguin Books
1;Spring Fever;P.G. Wodehouse;4,05;158567575X;9,78159E+12;eng;276;483;31;452;10/21/2004;Harry N. Abrams
1;Carry On  Jeeves (Jeeves  #3);P.G. Wodehouse;4,27;1585673927;9,78159E+12;eng;273;15598;771;14827;3/31/2003;The Overlook Press
1;Lord Emsworth and Others (Blandings Castle  #5.5);P.G. Wodehouse;4,16;1585672777;9,78159E+12;eng;268;1099;77;1022;5/13/2002;The Overlook Press
1;The Mating Season (Jeeves  #9);P.G. Wodehouse;4,26;1585672319;9,78159E+12;eng;272;4616;287;4329;1/1/2002;Harry N. Abrams
1;Thank You  Jeeves (Jeeves  #5);P.G. Wodehouse;4,24;1585674346;9,78159E+12;eng;263;5700;308;5392;9/15/2003;Harry N. Abrams
1;Big Money;P.G. Wodehouse;3,93;014000937X;9,78014E+12;eng;288;1117;78;1039;9/3/1991;Penguin Books
1;Much Obliged  Jeeves;P.G. Wodehouse;4,23;1585675261;9,78159E+12;eng;208;701;64;637;4/12/2004;Harry N. Abrams
1;The Inimitable Jeeves (Jeeves  #2);P.G. Wodehouse;4,24;0140284125;9,78014E+12;eng;240;7442;320;7122;6/1/2000;Penguin Books
1;Thank You  Jeeves;P.G. Wodehouse/Jonathan Cecil;4,24;1572704616;9,78157E+12;eng;6;66;23;43;5/26/2005;AudioGO
1;Money in the Bank;P.G. Wodehouse;4,13;1585676578;9,78159E+12;eng;290;321;27;294;4/7/2005;Harry N. Abrams
1;The Luck of the Bodkins;P.G. Wodehouse;4,08;1585673366;9,78159E+12;eng;358;1290;88;1202;10/23/2002;Harry N. Abrams
1;Joy in the Morning;P.G. Wodehouse/Chris Miller;4,34;0563557354;9,78056E+12;eng;2;49;7;42;4/6/1998;BBC Audiobooks
1;The Labours of Hercules (Hercule Poirot  #27);Agatha Christie/Hugh Fraser;3,78;1572704578;9,78157E+12;eng;9;11167;297;10870;7/13/2005;AudioGO
1;Dead Man's Folly (Hercule Poirot  #33);Agatha Christie;3,79;0007121075;9,78001E+12;eng;288;619;75;544;7/1/2008;HarperCollins Publishers
1;Hercule Poirot's Casebook (Hercule Poirot  #42);Agatha Christie;4,31;0399150218;9,7804E+12;eng;861;1865;52;1813;12/1/1998;G.P. Putnam's Sons
1;The Husband;Dean Koontz;3,8;0553804790;9,78055E+12;eng;400;39604;1527;38077;5/30/2006;Bantam
1;City of Night (Dean Koontz's Frankenstein  #2);Dean Koontz/Ed Gorman;3,98;0553587897;9,78055E+12;en-US;455;1060;116;944;7/26/2005;Bantam Books
1;Sole Survivor;Dean Koontz;3,78;0553589490;9,78055E+12;eng;403;23244;547;22697;7/25/2006;Bantam Books
1;Forever Odd (Odd Thomas  #2);Dean Koontz;3,97;0553588265;9,78055E+12;eng;364;61555;2263;59292;10/31/2006;Bantam Books
1;Life Expectancy;Dean Koontz;4,01;0553588249;9,78055E+12;eng;476;26983;1568;25415;10/25/2005;Bantam Books
